cehwi,rr,rr_low,rr_high,pi_low,pi_high
46.13090180360721,0.8788399200622071,0.684194083124095,1.1288603981611176,6.278579396168473,0.1592716977681693
46.48304609218436,0.8762956799212221,0.6764513449622305,1.1351801195568207,6.159649324522517,0.16234690439581442
46.83519038076152,0.8737299755369492,0.6687106589591766,1.141605954569362,6.049725808893023,0.1652967475864794
47.18733466933867,0.8711439344186632,0.6609771557553404,1.1481361312815639,5.947991082861944,0.16812399112051774
47.539478957915826,0.8685386747723106,0.6532557045972918,1.1547689890289998,5.853716412076721,0.17083164431008546
47.891623246492976,0.8659153052657405,0.6455509279812102,1.1615029634273641,5.766251307172228,0.17342289586930967
48.243767535070134,0.8632749248075378,0.637867214772236,1.1683365731025461,5.685014104080245,0.17590105876470571
48.595911823647285,0.8606186223393077,0.6302087320110706,1.175268407902982,5.60948374536759,0.1782695245040718
48.94805611222444,0.8579474766412566,0.6225794355900112,1.1822971184031015,5.539192611286785,0.1805317255013623
49.30020040080159,0.8552625561509054,0.6149830799551514,1.1894214065322324,5.473720265175263,0.18269110432299027
49.65234468937875,0.8525649187947693,0.6074232269693659,1.1966400171855618,5.412687993505618,0.18475108877508628
50.0044889779559,0.8498556118328274,0.5999032540515554,1.203951730693028,5.355754035609454,0.1867150719303348
50.35663326653306,0.8471356717156047,0.5924263616911171,1.21135535603869,5.302609411543598,0.1885863963170726
50.70877755511021,0.8444061239536799,0.5849955804223747,1.2188497247375207,5.252974268619543,0.1903683416029364
